Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880766672&doi=10.1145%2f2461912.2461914&partnerID=40&md5=a375277998af233154838222a1f945a3","Compressive sensing; Computational photography",2-s2.0-84880766672
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42949092573&doi=10.1111%2fj.1467-8659.2008.01122.x&partnerID=40&md5=0d0123777f79f17623b2ac4fb3882ee0",,2-s2.0-42949092573
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35349020233&doi=10.1145%2f1179352.1141957&partnerID=40&md5=da597a20647fa9bab9ec2741a00c8ce1",,2-s2.0-35349020233
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750344108&doi=10.1109%2fTIP.2006.881948&partnerID=40&md5=1816aa08685ad089f2e1fc49ad690e14","Feature extraction; Hashing; Image authentication; Image indexing",2-s2.0-33750344108
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646061995&doi=10.1145%2f1073204.1073208&partnerID=40&md5=4b6606bc01725972054be2a07549990f","Facial animation; Finite element method; Muscles",2-s2.0-33646061995
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141937937&partnerID=40&md5=21d495c2ebe3678108a7d224ab986473","Image matching; Image registration; Phase correlation; Phase-only correlation; Subpixel registration",2-s2.0-0141937937
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035041921&doi=10.1145%2f365024.365304&partnerID=40&md5=c3f6066299f9e062bc3992fffd4d3e27","Embodied conversational agent; Natural language; Personality; Small talk; Social interface; Trust",2-s2.0-0035041921
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033101358&doi=10.1109%2f83.748897&partnerID=40&md5=41a459bbb1dd32a017e09be32064ce91","Hausdorff distance; Least trimmed square; M-estimation; Object matching",2-s2.0-0033101358
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025625489&doi=10.1016%2f0097-8493%2890%2990037-X&partnerID=40&md5=f038ace2238b5d5e8b3ae6da1c899c88",,2-s2.0-0025625489
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024908745&doi=10.1109%2f43.44506&partnerID=40&md5=4a42f445a1a0c35f52fd85e06b7f7a7a",,2-s2.0-0024908745
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030761955&doi=10.1145%2f3072959.3073663&partnerID=40&md5=3a0ae25a475f8b884685a713eb0a2c18","Character animation; Character control; Deep learning; Human motion; Locomotion; Neural networks",2-s2.0-85030761955
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055118404&doi=10.1145%2f2980179.2982399&partnerID=40&md5=af3f690560e0bab1e087cfe97f655f7e","Convolutional neural networks; Data driven methods; Deep learning; Demosaicking; Denoising",2-s2.0-85055118404
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877985957&doi=10.1145%2f2470654.2481360&partnerID=40&md5=9eac2f8b31bb9b167bc46b542a3425cb","Appropriation; Craft; Design theory; DIY; Hacking; Maker culture; Steampunk",2-s2.0-84877985957
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348964934&doi=10.1109%2fTIP.2007.908073&partnerID=40&md5=c139072c06769ec532ea7b4c909bd623","Active contours; Bhattacharyya distance; Image segmentation; Kernel density estimation",2-s2.0-36348964934
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35548953504&doi=10.1109%2fTIP.2007.907073&partnerID=40&md5=6bd05cada81a18f9d13920a0fe8be522","Feature extraction; Morphological component analysis (MCA); Sparse representations",2-s2.0-35548953504
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347296066&doi=10.1016%2fS1093-3263%2802%2900204-8&partnerID=40&md5=f25c4ed71422455d2cae280b8285cdcb","Bioactive conformations; Conformational analysis; High-resolution X-ray crystallography; OMEGA; Shape-searching",2-s2.0-0347296066
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035040312&doi=10.1145%2f365024.365119&partnerID=40&md5=fac756370527da37b08cef480febf03b","Attention-based interfaces; Attentive agents; Conversational attention; Eye tracking; Gaze; Multiparty communication",2-s2.0-0035040312
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056780840&doi=10.1145%2f3197517.3201357&partnerID=40&md5=17c62de8c79e4cf493ebb297a7bbe390","Audio-Visual; BLSTM; CNN; Deep Learning; Source Separation; Speech Enhancement",2-s2.0-85056780840
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035215923&doi=10.1145%2f3123266.3123451&partnerID=40&md5=2b45b3c431c66ab6b0e6765b6b3fa510","3D convolutions; AutoEncoder; Video anomaly detection",2-s2.0-85035215923
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019077750&doi=10.1016%2fj.media.2017.04.012&partnerID=40&md5=d4f75d81fd8730e3167be6931a16ef85","Deep learning; Diabetic retinopathy screening; Image mining; Lesion detection",2-s2.0-85019077750
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946595463&doi=10.1109%2fTVCG.2015.2467191&partnerID=40&md5=6ef1ac1b52615b7f3fe9deb892d818d2","Browsers; Compass; Data visualization; Encoding; Grammar; Image color analysis; Visualization",2-s2.0-84946595463
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913537051&doi=10.1109%2fTIP.2014.2366600&partnerID=40&md5=f77df2f9988f8d2402307fa37c1d183f","aggregated data constraint; Edge-preserving smoothing (EPS); fast global smoother (FGS); imprecise input; iterative reweighted least squares (IRLS); weighted least squares (WLS)",2-s2.0-84913537051
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958083404&doi=10.1145%2f1978942.1979396&partnerID=40&md5=d3c84f699ccc69a25f48723c0cc20f42","Behavior change; Evaluation methods; Health informatics; User studies",2-s2.0-79958083404
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032643860&doi=10.1145%2f302979.303064&partnerID=40&md5=6fae3687e5ea9ffeb4f0f79a1099ac81","Children; CSCW; Educational applications; Input devices; KidPad; Pad+; Single display groupware",2-s2.0-0032643860
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893440700&doi=10.1109%2f83.199920&partnerID=40&md5=b61504dcb049a530980616d65655593e","convolution back projection (CBP); microwave imaging; Synthetic aperture radar (SAR); tomographic radar imaging",2-s2.0-84893440700
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900552150&doi=10.1145%2f108844.108868&partnerID=40&md5=546d08d9bbfb8259400d1c8a2d3530ec","Input devices; Input tasks; Performance modeling",2-s2.0-84900552150
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947222450&doi=10.1145%2f2766959&partnerID=40&md5=d14820e9d00b17674b6557e44a86c2dd","Deep learning; Interior design; Search; Visual similarity",2-s2.0-84947222450
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897712479&doi=10.1109%2fTIP.2014.2302892&partnerID=40&md5=9e843cb02d752324d53e3130d92ff594","commute time; Lazy random walk; optimization; superpixel; texture",2-s2.0-84897712479
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555181728&doi=10.1145%2f2043932.2043988&partnerID=40&md5=5090f1d3d509ceeb50ce2e188d173327","collaborative filtering; context-based reasoning; matrix factorization; recommender systems",2-s2.0-82555181728
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74049093505&doi=10.1145%2f1646396.1646421&partnerID=40&md5=60d8758dc93a8a121af657f97ca9a598",,2-s2.0-74049093505
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141953964&doi=10.1109%2fTIP.2003.816004&partnerID=40&md5=7a80993cd46e46cb2b86242ed8fd2ce1","Color filter array demosaicking; Color interpolation; False color; Image measure; Zipper effect",2-s2.0-0141953964
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032232405&doi=10.1016%2fS1093-3263%2899%2900012-1&partnerID=40&md5=d3060fcae2738440669e4cb29b98ac73","Empirical valence bond method; Free energy perturbation; Molecular dynamics; Protein tyrosine phosphatases",2-s2.0-0032232405
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031622928&partnerID=40&md5=def85e2425dac867d2d330b62b204ef9",,2-s2.0-0031622928
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028530352&doi=10.1145%2f195826.195827&partnerID=40&md5=6d97162ee0f6151c3d78872ed79f8d6f","articulated figures; inverse kinematics; nonlinear programming",2-s2.0-0028530352
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026987136&doi=10.1145%2f143103.143137&partnerID=40&md5=fa05b71611277cb0bd791e0ce604933c",,2-s2.0-0026987136
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939234402&doi=10.1109%2fTIP.2015.2458572&partnerID=40&md5=78a01c2ac512c773b7da27b2e3042cf4","alternating direction method of multipliers; Bayesian estimation; block coordinate descent; circulant matrix; Multi-band image fusion; Sylvester equation",2-s2.0-84939234402
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947276952&doi=10.1145%2f2766926&partnerID=40&md5=abd843f6d0201b29ddfc8b325f91d838","3D printing; Fabrication; Topology optimization",2-s2.0-84947276952
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35548936172&doi=10.1016%2fj.media.2007.05.001&partnerID=40&md5=5f02cf8d0e4f090bd66b754a57d67532","Attribute opening; Criteria based operators; Density estimation; Diabetic retinopathy; Diameter opening; Lesion detection; Mathematical morphology; Microaneurysm detection; Shade correction",2-s2.0-35548936172
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645676759&doi=10.1145%2f1061347.1061354&partnerID=40&md5=b592509a3cfccf18c43cdd5250e6975d","Conformality; Mesh processing; Parameterization",2-s2.0-33645676759
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877604606&doi=10.1145%2f1186562.1015766&partnerID=40&md5=44825d9c67e2547e7bc544ab621a1bdc","Computer vision; Dynamic scenes; Image-based rendering",2-s2.0-84877604606
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948744652&doi=10.1145%2f311535.311545&partnerID=40&md5=494c88e6346043a74feb78ec88585db8","Aerial perspective; Illumination; Skylight; Sunlight",2-s2.0-84948744652
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57249086018&partnerID=40&md5=6af32a11511bb85fadb5b667fb1410fc",,2-s2.0-57249086018
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749174539&doi=10.1145%2f1409060.1409079&partnerID=40&md5=624d288405cbb61f066ff088229f7ba3","Kd-tree; Photon mapping; Point cloud modeling; Programable graphics hardware; Ray tracing",2-s2.0-57749174539
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48749119799&doi=10.1016%2fj.media.2008.06.001&partnerID=40&md5=01b05c7569e03dda460572d5f173e55f","Cell tracking; IMM filter; Jump Markov systems; Level set; Linear programming; Phase contrast; Quasi-Bayes estimation; Stem cell; Time-lapse microscopy",2-s2.0-48749119799
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142260969&doi=10.1016%2fS1361-8415%2803%2900037-9&partnerID=40&md5=f48db3e86b10c0b0c60532493cd81e3f","Automatic brain MRI classification; Automatic brain tissue segmentation; Morphological variability insensitivity; Non-parametric method; Pruning",2-s2.0-0142260969
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035469952&doi=10.1016%2fS1361-8415%2801%2900040-8&partnerID=40&md5=c0ec726b3f5f085752f539798d2c5299","Deformable models; Volumetric vascular segmentation",2-s2.0-0035469952
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028919981&doi=10.1016%2f0895-6111%2894%2900040-9&partnerID=40&md5=acdd455d8686a7e53ed5c07f1e9ef43c","3D/4D medical image analysis; Cardiac LV segmentation; Deformable models; Dynamics; Finite elements; Interaction; Nonrigid motion tracking; Visualization",2-s2.0-0028919981
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939186194&doi=10.2752%2f175630614X14056185480186&partnerID=40&md5=f5232e863c4474a362b35de498fca773","Design process; Human centred design; Innovation model; People centred design",2-s2.0-84939186194
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905743116&doi=10.1145%2f2601097.2601205&partnerID=40&md5=c98b01d40cec2afc14d1f4b366632ed7","Guided synthesis; Image completion; Mid-level analysis; Patch-based synthesis",2-s2.0-84905743116
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645149191&doi=10.1145%2f1073204.1073219&partnerID=40&md5=27c3e2e49204467f1780f90271e32101","Deformation retargeting; Differential domain methods; Local transform propagation; Volumetric details",2-s2.0-33645149191
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4544250252&partnerID=40&md5=5e0a5f1e728123403f82832f95d7f263","Email; Files; Personal information management; Tool integration; User study; Web bookmarks",2-s2.0-4544250252
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037036217&doi=10.1016%2fS0895-6111%2802%2900011-3&partnerID=40&md5=34d76f631ab9a6bab6c57482f91f02c8","Cortical surface; Image processing; Image segmentation; MR imaging; Software",2-s2.0-0037036217
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035034617&doi=10.1145%2f365024.365325&partnerID=40&md5=f4da0515f9510145d17aae2669959e9c","Data mining; Information foraging; Information retrieval; Information scent; Usability; World wide web",2-s2.0-0035034617
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035384134&doi=10.1016%2fS1361-8415%2800%2900041-4&partnerID=40&md5=74c118cb811613afd5a3e6ac03353fc5","Human-computer interaction; Image segmentation; Interactive segmentation; Medical images",2-s2.0-0035384134
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035307977&doi=10.1109%2f83.913598&partnerID=40&md5=1a1b37b6ac5fdb5bdfe67b88690d9e20","Copy deterrence; Digital watermarking; Finger-printing; Watermarking protocols",2-s2.0-0035307977
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033870953&doi=10.1109%2f83.826776&partnerID=40&md5=01d93bfec9778f2b98f1f2387ccc8003",,2-s2.0-0033870953
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991648627&doi=10.1109%2fTIP.2016.2602079&partnerID=40&md5=e18550d95e97c7bc37d7bda397c10227","Convolutional neural networks; deep contrast feature; saliency detection",2-s2.0-84991648627
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880827668&doi=10.1145%2f2461912.2462012&partnerID=40&md5=946b3eb6354edd23f51e132cdda234b4","3D avatars; Face tracking; Facial performance; Monocular video tracking; User-specific blendshapes",2-s2.0-84880827668
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873636304&doi=10.1016%2fj.cagd.2012.12.005&partnerID=40&md5=3251b3c13e2e2f7f1d0033c5e37806a1","Box-partitions; Dimension of spline spaces; Isogeometric analysis; Locally refined tensor product B-splines; LR-meshes",2-s2.0-84873636304
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872288511&doi=10.1109%2fTIP.2012.2221728&partnerID=40&md5=5defe3a9af8ef95999820350006425fb","Additive white noise; estimation; image processing; principal component analysis",2-s2.0-84872288511
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862549633&doi=10.1109%2fTIP.2012.2190080&partnerID=40&md5=e0c802bb7033ed72becd233e4e5d88d7","Histograms of oriented gradients (HoG); neighbor embedding (NE); sparse representation; super-resolution (SR)",2-s2.0-84862549633
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56149116320&doi=10.1145%2f1409625.1409627&partnerID=40&md5=47210b4cb421bebc439e9382db805589","Dual quaternions; Linear combinations; Rigid transformations; Skinning; Transformation blending",2-s2.0-56149116320
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547702076&doi=10.1145%2f1276377.1276496&partnerID=40&md5=04854abf5645c23e5d263ce858e24604","Image enhancement; Image interpolation; Markov random field image modeling; Super-resolution",2-s2.0-34547702076
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036995749&doi=10.1145%2f566654.566640&partnerID=40&md5=1c4dd3c51bf8629102dfca392fe6f0ee","Programmable graphics hardware; Ray tracing",2-s2.0-0036995749
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035779633&doi=10.1016%2fS1361-8415%2801%2900046-9&partnerID=40&md5=f31079378979151f06d6d981fdb15b68","Deformable models; Eikonal equation; Fast marching; Level set methods; Medical image understanding; Minimal paths; Virtual endoscopy",2-s2.0-0035779633
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033314716&partnerID=40&md5=b51ffc4008aaf25235a031cb6312ea46",,2-s2.0-0033314716
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030107342&doi=10.1109%2f43.489099&partnerID=40&md5=4275bec0c9a11cb53ae012a5a5fea1d8",,2-s2.0-0030107342
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976658707&doi=10.1145%2f99307.99322&partnerID=40&md5=3b8fe22e4cfb29067d6fc8bc3f61479e","Scientific visualization; Volume rendering",2-s2.0-84976658707
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650174162&doi=10.1109%2fTVCG.2010.44&partnerID=40&md5=787b6c3de1da5e780ba9d2adafd4d9f7","aggregation; generalization; geovisualization; information visualization; Movement; visual analytics.",2-s2.0-78650174162
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41549129053&doi=10.1109%2fTCAD.2007.907047&partnerID=40&md5=59c868a115c7f251051ab80759b2fd4d","Algorithm; Circuit; Performance; Process variations; Timing analysis",2-s2.0-41549129053
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547434121&doi=10.1109%2fTVCG.2007.1065&partnerID=40&md5=51784d3c435cfbf132197f57ac8eaa10","Feature preservation; Mesh denoising; Mesh smoothing",2-s2.0-34547434121
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548128355&doi=10.1109%2fWHC.2007.105&partnerID=40&md5=f10fbc0fef1ed0bfe0470b0edecbf5b2",,2-s2.0-34548128355
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547681626&doi=10.1145%2f1276377.1276506&partnerID=40&md5=b7602152dcfb3ab2cb9ed07a81a0738a","Bilateral filter; Computational photography; Edge-aware image processing; Real-time video processing",2-s2.0-34547681626
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747645569&doi=10.1109%2fTIP.2006.877360&partnerID=40&md5=6fcd9234138179a0a0c82e28777d1c79","Anisotropic diffusion; Coefficient of variation; Image restoration; Speckle filtering; Statistics estimation",2-s2.0-33747645569
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942468091&doi=10.1109%2fMCG.2004.1274062&partnerID=40&md5=b6b89e5b818507692223507673d0b8e2",,2-s2.0-1942468091
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122279702&partnerID=40&md5=171735657474f1f261245f99f38918d5",,2-s2.0-85122279702
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035127750&doi=10.1109%2f83.892451&partnerID=40&md5=0a1393d3d6d903ef353d0fcd767cd5f8",,2-s2.0-0035127750
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343897827&doi=10.1016%2fS0097-8493%2800%2900070-4&partnerID=40&md5=6f8cf122bc0ba5888f81f37e8e0578e0",,2-s2.0-0343897827
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033884587&doi=10.1109%2f2945.841122&partnerID=40&md5=e21574912c7d3bc6992fac9e88d6abb9",,2-s2.0-0033884587
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030123167&doi=10.1145%2f234972.234975&partnerID=40&md5=1110c4cffd9e10b4be5b91878f587302","Graphics; H.5.1 [Information Interfaces and Presentation]: Multimedia Information Systems - evaluation/methodology; Head-coupled display; Human Factors; I.36 [Computer Graphics]: Methodology and Techniques - ergonomics; Information visualization",2-s2.0-0030123167
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056733692&doi=10.1145%2f3197517.3201323&partnerID=40&md5=8e9d8dc004df2271766f767cbf78fbb0","deep learning; View extrapolation",2-s2.0-85056733692
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877979710&doi=10.1145%2f2470654.2466447&partnerID=40&md5=b9b619fa3249eebdca8927577f74ae8d","Behavioral health; Childbirth; Depression; Emotion; Health; Language; Postpartum; PPD; Social media; Twitter; Wellness",2-s2.0-84877979710
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872233272&doi=10.1109%2fTVCG.2012.110&partnerID=40&md5=01e7e80c5621faaac7e12290de2bea20","interactive visual analysis; multimodal; multimodel; multirun; multivariate; spatiotemporal data; Visualization",2-s2.0-84872233272
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650989778&doi=10.1145%2f1873951.1874203&partnerID=40&md5=c2ab42b6f437f02c17ddb3eedbb9a28a","design space; interaction; public displays; requirements",2-s2.0-78650989778
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979981857&doi=10.1145%2f1198555.1198639&partnerID=40&md5=5bcce1b981cbf930bca4ef70101aaa84","Contour interpolation; Implicit surfaces; Shape morphing; Shape transformation; Thin-plate techniques",2-s2.0-84979981857
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12844283240&doi=10.1145%2f1015706.1015768&partnerID=40&md5=822c16e7d8e8d97825ff39fa7bccc409","Curvature extrema; Implicit surface fitting; Ridges",2-s2.0-12844283240
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036477216&doi=10.1049%2fip-sen%3a20020202&partnerID=40&md5=d4b80d8f029c27b7f1798f97a3cf3f2b",,2-s2.0-0036477216
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032662376&doi=10.1109%2f83.777098&partnerID=40&md5=d473beff2e5f1d1c5149cb960ea51627",,2-s2.0-0032662376
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031232768&doi=10.1109%2f83.623193&partnerID=40&md5=c48ae31d3ee4b0650890317d37329010","Anti-aliasing; Progressive sampling; Progressive transmission",2-s2.0-0031232768
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030781645&doi=10.1109%2f83.552100&partnerID=40&md5=0fa549d342e58d726c37a70abc770a37",,2-s2.0-0030781645
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57249096291&partnerID=40&md5=2ec620adbefd2f80c8eb4b1be8c70da7",,2-s2.0-57249096291
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856297982&doi=10.1109%2fTIP.2011.2166082&partnerID=40&md5=53fc2d527946ae549ac20fad15ff4662","Entropy; image information; image quality; natural scene statistics; perceptual approaches; reduced reference quality",2-s2.0-84856297982
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956399846&doi=10.1145%2f1778765.1778812&partnerID=40&md5=9de315819dea6aae9c8d4fe10e784998","3D video; Depth perception; Disparity mapping; Stereoscopy; Warping",2-s2.0-77956399846
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952817016&doi=10.1111%2fj.1467-8659.2009.01627.x&partnerID=40&md5=874fc5819cc1241a8374a47e60763046","I.4.6 [Image Processing and Computer Vision]: Segmentation - Pixel classification",2-s2.0-77952817016
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031353540&partnerID=40&md5=f7526556da58da47b99a06872007cbb5",,2-s2.0-0031353540
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029181923&doi=10.1145%2f223904.223911&partnerID=40&md5=bb585727cbbdb2459e6dd3d801a7ffd9",,2-s2.0-0029181923
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021456508&doi=10.1145%2f964965.808585&partnerID=40&md5=e2465817ab4cf7a1478bc9429642962b",,2-s2.0-0021456508
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009373801&doi=10.1109%2fTIP.2015.2495260&partnerID=40&md5=a3c8b7871d410a3c3ca0d937f041cead","ADMM; convolutional sparse representation; dictionary learning; sparse coding; Sparse representation",2-s2.0-85009373801
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882806987&doi=10.1111%2fcgf.12178&partnerID=40&md5=5b8da314ee2dd48ede7ade7dda12ccc9",,2-s2.0-84882806987
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865408339&doi=10.1109%2fTIP.2012.2199126&partnerID=40&md5=b652fc5e565119fe6dd322107335eb7f","Compressed domain; image retargeting; joint photographic experts group (JPEG); saliency detection; texture homogeneity",2-s2.0-84865408339
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76749146452&doi=10.1145%2f1667146.1667160&partnerID=40&md5=02be2064567a3e81afc423d4ca6ec001","Augmented reality; Gestural interaction; Multi-touch interaction; Object augmentation; Wearable computing",2-s2.0-76749146452
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54949127497&doi=10.1109%2fTVCG.2008.166&partnerID=40&md5=7ef3192a03f87cf0a43eed9129e926db","Aesthetics; Communication-minded visualization; Last.fm; Listening history; Streamgraph; ThemeRiver; Time series",2-s2.0-54949127497
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31344449592&doi=10.1109%2fTCAD.2005.853696&partnerID=40&md5=5010a0c9fb6eb06c0fc3a549e4b5cf58","70 to 180 nm; Combinational logic circuits; Gate level radiation hardening; Gate sizing; Logical masking probability; Single event upsets; Soft error failure rate",2-s2.0-31344449592
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24944504739&doi=10.1145%2f1073204.1073233&partnerID=40&md5=393a3fd3b51e2b6a16cf63cc4f495582","Alpha matting; Graph-cut; Interactive video processing; Mean-shift segmentation; Min-cut",2-s2.0-24944504739
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030260329&doi=10.1145%2f236338.236371&partnerID=40&md5=c3b6182a36489b448d83ea2e52c4a2d3",,2-s2.0-0030260329
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025444591&doi=10.1145%2f93548.93585&partnerID=40&md5=245cb3bdd2aefde17607e236f1523cb3",,2-s2.0-0025444591
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946734201&doi=10.1145%2f54852.378484&partnerID=40&md5=4454c5cec84320270754013ac3ea1887","Computed tomography (CT); Image processing; Magnetic resonance imaging (MRI); Medical imaging; Non-destructive evaluation (NDE); Scientific visualization",2-s2.0-84946734201
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964386725&doi=10.1145%2f953349.953350&partnerID=40&md5=bf8d339611aec766fe26710ef55a8b5c",,2-s2.0-84964386725
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913526249&doi=10.1145%2f2647868.2654966&partnerID=40&md5=cbbd03f6052d6889fbe1047e57ede8da","Attribute classification; Large-scale database",2-s2.0-84913526249
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872227693&doi=10.1145%2f2185520.2185527&partnerID=40&md5=214119e67b0b71f2ac27cc643a196308","Bag-of-Features; Local Descriptors; Shape Retrieval; Visual Search",2-s2.0-84872227693
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949655248&doi=10.1109%2fTVCG.2009.84&partnerID=40&md5=18cb131b0345200a8e3d8fb737a3aae9","Aggregation; Clustering; Clutter reduction; Massive data sets; Visual analytics; Visual exploration",2-s2.0-77949655248
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348818850&doi=10.1145%2f1240624.1240726&partnerID=40&md5=a4893dc34eaa43e0675bf95597f48ecd","Bimanual input; Direct-touch interfaces; Multiple mice; Tabletop computing",2-s2.0-35348818850
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4043125435&doi=10.1111%2fj.1467-8659.2004.00753.x&partnerID=40&md5=123917225dc26644103324fe1f230baf","Flow visualization; Texture-based flow visualization; Vector field visualization; Visualization",2-s2.0-4043125435
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036992635&doi=10.1145%2f566654.566606&partnerID=40&md5=2d03f98e92400f7e6ecaa683519be226","Animation with constraints; Clustering; Graph search; Human motion; Motion capture; Motion synthesis",2-s2.0-0036992635
