Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979996637&doi=10.1371%2fjournal.pcbi.1004975&partnerID=40&md5=9ea64406620c4b7f44107453384a5f45",,2-s2.0-84979996637
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953356574&doi=10.1007%2fs00466-015-1225-3&partnerID=40&md5=6ea5e9986cec5163e7121da7ec32ed2a","Ductile fracture; Elasto-plastic solids; Finite element; Finite strains; Phase-field model",2-s2.0-84953356574
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114089698&partnerID=40&md5=c5c24ad8a595b21e72d49dc75b5d93e7",,2-s2.0-85114089698
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032592822&partnerID=40&md5=ec5d3ac0d8fdce0b2c3f22fa54014f02",,2-s2.0-85032592822
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959475711&doi=10.1109%2fCEC.2010.5585979&partnerID=40&md5=7c8499899b8d44216ae54d6b156ad4be",,2-s2.0-79959475711
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957888627&doi=10.1016%2fj.camwa.2010.07.049&partnerID=40&md5=22ae4b288478ad249e61394e7dc32673","Continuous optimization problems; Group hunting; Meta-heuristic algorithm",2-s2.0-77957888627
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59749085404&doi=10.1109%2fTEVC.2008.924423&partnerID=40&md5=7e8d8c8b12cfc01a337c615c3a7e0a72","Combustion; Covariance matrix adaptation; Evolutionary algorithms (EAs); Gain-delay control; Gas turbines; Thermoacoustic instabilities",2-s2.0-59749085404
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053423124&doi=10.3115%2f1599081.1599168&partnerID=40&md5=9c9ed7cd74275e22c01944412df257a4",,2-s2.0-80053423124
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548459831&doi=10.1371%2fjournal.pcbi.0030129&partnerID=40&md5=e15026fd6eec272d3f304ea365d54863",,2-s2.0-34548459831
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744772341&doi=10.1007%2fs10208-004-0155-9&partnerID=40&md5=9178037f212b3e5a91026360ac8dbf86","Covering number; Learning theory; Regularization error; Regularization scheme; Reproducing kernel Hilbert space",2-s2.0-33744772341
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645575181&doi=10.1109%2fTEVC.2006.871253&partnerID=40&md5=bee9d88e4af46d90fd4f84d8e14dac6f","Cartesian genetic programming (CGP); Code bloat; Genetic programming; Graph-based representations; Introns",2-s2.0-33645575181
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21044454599&doi=10.1109%2fTEVC.2005.844158&partnerID=40&md5=b6a1e65d866246157c439ca97e1cd713","Classification; Cooperative coevolution; Multi-objective optimization; Neural network ensembles",2-s2.0-21044454599
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346660395&doi=10.1017%2fS0963548397002976&partnerID=40&md5=fef6be536f8f005955aad828e079b4fa",,2-s2.0-0346660395
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040863526&doi=10.1016%2f0926-2245%2893%2990008-O&partnerID=40&md5=3b2c350195f228f282e89d0f625014e6","Ricci flow",2-s2.0-0040863526
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019555124&doi=10.1109%2fTC.1981.1675777&partnerID=40&md5=3a8126f44476f9aa8095bf5b65262ab6","Chordal Ring; distributed routing; message-passing; multi-(micro) computer systems; regular networks",2-s2.0-0019555124
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019006680&doi=10.1109%2fTC.1981.1675775&partnerID=40&md5=25561cc27271bd158437ddb2d8a0461d","Crossbar switches; delta networks; multistage interconnection networks; packet communication architecture; performance analysis; simulation",2-s2.0-0019006680
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018467197&doi=10.1109%2fTC.1979.1675365&partnerID=40&md5=cbe949865d260e6549692812bce8d616","Job routing; load balancing; multiple processor system; performance analysis; queueing models",2-s2.0-0018467197
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041283190&doi=10.1109%2fTEVC.2016.2611642&partnerID=40&md5=8adbc6127d273ccb4018beb91f50d700","Decomposition; evolutionary computation; local; multiobjective evolutionary algorithm based on decomposition (MOEA/D); multiobjective optimization; weighted sum (WS)",2-s2.0-85041283190
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021716403&doi=10.1371%2fjournal.pcbi.1005510&partnerID=40&md5=9ca04f5e27b0610da2e8ab3dc2784250",,2-s2.0-85021716403
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863504478&doi=10.1109%2fTPDS.2011.303&partnerID=40&md5=819c4d103a01aabe67ab8653b002b01b","economic Grids; Grid computing; QoS-based scheduling; utility Grids; workflow scheduling",2-s2.0-84863504478
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55549101907&doi=10.1016%2fj.csda.2008.08.023&partnerID=40&md5=51ee6b9e6012bede80d1483575848ce5",,2-s2.0-55549101907
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45449088666&doi=10.1007%2fs11222-008-9056-0&partnerID=40&md5=b834f14332953836528bc6baedaaa78c","Cluster analysis; Factor analysis; Mixture models; Model-based clustering; Probabilistic principal components analysis",2-s2.0-45449088666
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47749144333&doi=10.1016%2fj.csda.2008.05.006&partnerID=40&md5=0ca804196fe35cb03b287f942d3c23b8",,2-s2.0-47749144333
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40249103367&doi=10.1016%2fj.csda.2007.10.022&partnerID=40&md5=0959d100ada21539e56c32764d176c65",,2-s2.0-40249103367
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645983211&doi=10.1089%2fcmb.2006.13.133&partnerID=40&md5=18265f97d9a680f8d9ebc65409e69772","Color coding; Protein interaction network; Randomized algorithms; Signaling pathway",2-s2.0-33645983211
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242583646&doi=10.1016%2fS0196-6774%2803%2900076-2&partnerID=40&md5=121dfd08e564c47247863e3aac1efa36",,2-s2.0-0242583646
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036602963&doi=10.1109%2fTC.2002.1009151&partnerID=40&md5=49ccf2819359cbd6362e6da0c6653034","Adaptive control strategies; Admission control; Overloaded web server; Performance analysis; Session-based web workload; Simulation; Synthetic workload generator; Web QoS",2-s2.0-0036602963
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029681614&doi=10.1007%2fBF02458281&partnerID=40&md5=fdc4a07def8a636c12175e3db4f6b86d",,2-s2.0-0029681614
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027606922&doi=10.1109%2f71.242154&partnerID=40&md5=17c9ce36ff176667d2935a344a2c8673","Clustering; DAG’s; Gauss-Jordan algorithm; granularity; parallel architectures; partitioning; scheduling",2-s2.0-0027606922
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027307318&doi=10.1109%2f71.205649&partnerID=40&md5=29efd9859714478d5f381103e0e15571","Computer architecture; divide-and-conquer algorithms; embedding; hypercube; interconnection topology; morphism",2-s2.0-0027307318
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016115184&doi=10.1109%2fT-C.1974.223800&partnerID=40&md5=f771ba9f2ca96da75b94f5c7ebb9edc8","Algorithms; array processor; computer arithmetic; CORDIC; discrete Fourier transform (DFT); fast Fourier transform (FFT); Fourier transform; function generation; real-time transform; vector rotation",2-s2.0-0016115184
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015605213&doi=10.1109%2fT-C.1973.223730&partnerID=40&md5=ac2fc98067c8d150f87b0c7a65167e04","Asynchronous interactions; binary switching time; flip-flop metastable region; interrupt failure; synchronizer failure mode",2-s2.0-0015605213
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015050308&doi=10.1109%2fT-C.1971.223258&partnerID=40&md5=7dbf063b01f7192fd6e47732d9372f4b","Algorithms; bandwidth reduction; display; mathe-; matical programming; pattern recognition; solution of equations; space-filling curves; transforming multidimensions to one dimension",2-s2.0-0015050308
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911547644&doi=10.1109%2fPGEC.1967.264743&partnerID=40&md5=f9c9de6b27ab1fdfbc21a8c14f0cb2b2",,2-s2.0-84911547644
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056558814&doi=10.1145%2f3238147.3238176&partnerID=40&md5=086e35d70995cd50a1fbd478d0cec188","Coverage-guided greybox fuzzing; Fuzz testing; Rare branches",2-s2.0-85056558814
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897137099&doi=10.1109%2fTC.2013.13&partnerID=40&md5=644d2ea6dd97eba6f1a4a00a6873b23e","ADFA-LD; anomaly detection; computer security; host-based IDS; Intrusion detection; system calls",2-s2.0-84897137099
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883784774&doi=10.1186%2f1748-7188-8-22&partnerID=40&md5=de28bedb5231e7e7ec81731d2ad079e4","Bloom filter; De Bruijn graph; De novo assembly",2-s2.0-84883784774
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865696678&doi=10.1016%2fj.camwa.2012.03.023&partnerID=40&md5=5b7756ed390959396d6e17dbffdc0820","Clustering; Constructing; IOT; Local world; Topology; WSN",2-s2.0-84865696678
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861827549&doi=10.1109%2fTEVC.2011.2166159&partnerID=40&md5=97e9c2afc9bce59f1581184a578808e1","Decomposition; multiobjective optimization; self-adaptation",2-s2.0-84861827549
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872037912&doi=10.1371%2fjournal.pcbi.1002820&partnerID=40&md5=7a4683f2188acedecb5ac0ded979270b",,2-s2.0-84872037912
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55749088183&doi=10.1109%2fCEC.2008.4631255&partnerID=40&md5=d46f31ed0d9f7c9a90346ea8e99f84c1",,2-s2.0-55749088183
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41549126361&partnerID=40&md5=daec4011995aec17f5566484bed40e38","Evalvid; MPEG video; Network simulation; NS2; PSNR; The fraction of decodable frames",2-s2.0-41549126361
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034814613&doi=10.1089%2f10665270152530872&partnerID=40&md5=c80eb1538d09e8d488405d41b3ebed48","Computational biology; Dynamic programming; Mass spectrometry, computational proteomics; Peptide sequencing; Protein identification",2-s2.0-0034814613
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033885238&doi=10.1007%2fs004660050468&partnerID=40&md5=98dce256300c5bd072458b30e7141bea",,2-s2.0-0033885238
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032674982&doi=10.1109%2f71.774911&partnerID=40&md5=eb915abd2ab19d1d1fb0383d65accb33",,2-s2.0-0032674982
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031149251&doi=10.1007%2fBF02459467&partnerID=40&md5=8b15b26de038cd273439996aca4fda1d",,2-s2.0-0031149251
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027235157&doi=10.1109%2f71.205655&partnerID=40&md5=5402175a7ad686b83904ec7b29a00dd5","Chunk size; critical section; load balancing; memory management; parallel compiler; parallel loops; scheduling overhead; self-scheduling; shared-memory multiprocessor",2-s2.0-0027235157
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956753111&doi=10.1371%2fjournal.pcbi.1004714&partnerID=40&md5=ae35f71e0559a95f6ebbba638545b1ae",,2-s2.0-84956753111
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961783227&doi=10.1109%2fTC.2014.2366735&partnerID=40&md5=8caf1073e0dbab94760a1e0d5f9df417","computation partitioning; job scheduling; mobile cloud computing; offloading",2-s2.0-84961783227
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869471781&doi=10.1109%2fTPDS.2012.83&partnerID=40&md5=87fd12c6598926260629cb2727e5f699","Delay tolerant networks; efficiency; mobile social networks; routing",2-s2.0-84869471781
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960984881&doi=10.1016%2fj.camwa.2011.03.075&partnerID=40&md5=8719e2aaabcfd1fe743fa45f00cbc0a5","(α u) -resolvent family; Controllability; Fixed point theorem; Fractional integro-differential systems; Nonlocal and impulsive conditions",2-s2.0-79960984881
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957960970&doi=10.1109%2fCLOUD.2010.35&partnerID=40&md5=974148a90443059d9ae0598d6e439dfc",,2-s2.0-77957960970
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957945966&doi=10.1109%2fCLOUD.2010.66&partnerID=40&md5=b34bbff06804610aebb142553b11cd80",,2-s2.0-77957945966
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71749114377&doi=10.1109%2fBTAS.2009.5339068&partnerID=40&md5=27a4a6ac2c27f378b08abfe6052de6b7",,2-s2.0-71749114377
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650145870&doi=10.1109%2fTEVC.2008.2009460&partnerID=40&md5=b58fd15bfa5f7de5e889cb324abe95f0","Hybrid genetic algorithm-local search (GA-LS); Memetic algorithm (MA); Probabilistic evolutionary algorithms",2-s2.0-67650145870
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349448915&doi=10.1145%2f1314389.1314399&partnerID=40&md5=c890bea4b9ae40f20e6b67f7e72a0de8","Code Obfuscation; Dynamic Analysis; Malware Analysis; Reverse Engineering",2-s2.0-70349448915
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749867996&doi=10.1109%2fTEVC.2005.860762&partnerID=40&md5=d753dd29864b0ef7e34f699cb971d252","Coevolution; Distributed computing; Evolutionary algorithms; Multiobjective optimization",2-s2.0-33749867996
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24044517207&partnerID=40&md5=fc16da832bff23ca1d362482ea4eade4","A priori; Canonical representation; Enumeration tree; Frequent subtree mining; Subtree isomorphism",2-s2.0-24044517207
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942719553&doi=10.1016%2fj.camwa.2002.10.017&partnerID=40&md5=d707146721bb9b90834c4bb8b71b21eb","Convergence acceleration; Laplace transform; Numerical transform inversion; Sequence transformation",2-s2.0-2942719553
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038237368&doi=10.1089%2f106652703321825928&partnerID=40&md5=7105863388b7e15a3e53e1a52aa9fef6","DNA microarrays; Gene expression profiling; Micro-array analysis; Molecular pattern recognition; Sample size estimation",2-s2.0-0038237368
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967215074&doi=10.1109%2fVLSM.2001.938895&partnerID=40&md5=28b8e770c29d707dc8fe60cc8ed32e51",,2-s2.0-84967215074
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033646273&doi=10.1006%2fbulm.2000.0201&partnerID=40&md5=6d91f9544d3699203c91e6a69341f500",,2-s2.0-0033646273
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028396502&doi=10.1002%2fcnm.1640100303&partnerID=40&md5=b0fbd986fbc9ea7899e391d1f9109186",,2-s2.0-0028396502
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000172493&doi=10.1016%2f0898-1221%2892%2990175-H&partnerID=40&md5=e095d258f4bf4321fa812687afa1f27b",,2-s2.0-0000172493
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024012252&doi=10.1109%2f12.4611&partnerID=40&md5=d90cc8d53b610213db535be8c07e7b3e","Broadcast; deadlock; hypercube; interconnection topology; multiprocessor; routing",2-s2.0-0024012252
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000800781&doi=10.1016%2fS0095-8956%2881%2980012-3&partnerID=40&md5=de8be25709935b128fbe8a6350c03861",,2-s2.0-0000800781
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039924927&doi=10.1371%2fjournal.pcbi.1005912&partnerID=40&md5=5e72926c0f66c073958c62b1404f02cc",,2-s2.0-85039924927
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987703629&doi=10.1109%2fTPDS.2015.2510638&partnerID=40&md5=6251b10d1a2941793ea6d5eb110c1423","approximation algorithms; cloudlet access delay minimization; Cloudlet placement; mobile cloud computing; mobile user request assignment",2-s2.0-84987703629
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989347290&doi=10.1371%2fjournal.pcbi.1005112&partnerID=40&md5=a4c95253d9f0d3c6d6f8ffb017acc901",,2-s2.0-84989347290
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963853667&doi=10.1109%2fTC.2015.2470255&partnerID=40&md5=f3a51433a13484ea57e47c1c403a1821","BGN encryption; BGV encryption; Big data; Cloud computing; Deep computation model; High-order back-propagation; Smart city",2-s2.0-84963853667
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922273624&doi=10.1109%2fTEVC.2013.2296151&partnerID=40&md5=b811683caaa6b7d46062096453420a67","adaptive parameter; multi-objective problem (MOP); multiobjective particle swarm optimization (MOPSO); parallel cell coordinate system; Particle swarm optimization (PSO)",2-s2.0-84922273624
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884892085&doi=10.1109%2fTC.2012.215&partnerID=40&md5=36c6a689a15c13166e043a9538278709","Identity-based encryption; Keyword guessing attack; Public-key encryption with fuzzy keyword search; Public-key encryption with keyword search",2-s2.0-84884892085
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926321124&partnerID=40&md5=c3819f012a06daae046b248e07f6c390",,2-s2.0-84926321124
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960993100&doi=10.1016%2fj.camwa.2011.03.086&partnerID=40&md5=00ad11dc1ac01834a10df69bd3a235a8","Boundary value problem; Critical point theory; Existence; Fractional advectiondispersion equation; Fractional differential equations",2-s2.0-79960993100
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76449113714&doi=10.1016%2fj.camwa.2009.08.004&partnerID=40&md5=fe24adce9110ed136bf683e2a6ca3bfe","Anomalous diffusion; Kansa method; Radial basis function; Time fractional derivative",2-s2.0-76449113714
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348929372&doi=10.1109%2fTPDS.2007.1111&partnerID=40&md5=126d508edcf8a1f74af6c951fa71532c","Cyber defense; DDoS attacks; Internet technology; Network security",2-s2.0-36348929372
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098104138&partnerID=40&md5=29cd747f418c66973e014f2b3194a44d",,2-s2.0-85098104138
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846907051&doi=10.1371%2fjournal.pcbi.0010036&partnerID=40&md5=3e59afda2b2328330862ecf89a4970c8",,2-s2.0-33846907051
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442661659&doi=10.1109%2fTEVC.2003.820663&partnerID=40&md5=4142b1532b7970a5402e981966059d83","Convergence; Estimation of distribution algorithms (EDAs); Factorized distribution algorithms (FDA)",2-s2.0-2442661659
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042783031&doi=10.1007%2fs00466-003-0529-x&partnerID=40&md5=b4b080d60e14b6623385b8290d1fab0c","Finite element method; Fractional derivatives; Sandwich beam; Transient dynamic analysis; Viscoelastic damping",2-s2.0-3042783031
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036766329&doi=10.1109%2fTPDS.2002.1036062&partnerID=40&md5=7683660130f676e001aac924a3ab9505","Ad hoc wireless networks; Dominating sets; Hierarchical structures; Mobility management; Routing; Simulation",2-s2.0-0036766329
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649206131&doi=10.1007%2fBF02476378&partnerID=40&md5=d67bd7b73aee6b65d2be9612dfa70467",,2-s2.0-51649206131
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105183209&partnerID=40&md5=f4d452a7ea209d57876bae3aed272167",,2-s2.0-85105183209
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007557155&doi=10.1016%2fj.camwa.2016.11.009&partnerID=40&md5=e13d9fd80f017494263674c637e18176","(3+1)-dimensional Shallow Water-like equation; Generalized bilinear derivative; Lump solution; Rational solution",2-s2.0-85007557155
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860407567&doi=10.1145%2f2001576.2001587&partnerID=40&md5=5a5e7edc20a21e6a6f70aca1486a81b1","Decomposition approach; Multi-objective optimization; Particle swarm optimization",2-s2.0-84860407567
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052689076&doi=10.1007%2fs00466-011-0599-0&partnerID=40&md5=009d02057110b2855b7c85cd2181f3be","Cardiovascular simulation; Flow reversal; Lagrange multipliers; Navier-Stokes FEM solver; Neumann boundary conditions; Normal velocity constraint; Outflow stabilization; Patient-specific blood flow",2-s2.0-80052689076
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349855195&doi=10.1109%2fTEVC.2009.2021467&partnerID=40&md5=a0a9654db1e2595cfe2ddf4bdee980da","Estimation of distribution algorithm; Multiobjective optimization; Pareto optimality; Principal component analysis",2-s2.0-70349855195
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141989607&doi=10.1016%2fS0167-9473%2803%2900032-X&partnerID=40&md5=447b8cbe1398074e707566de30363577","Curves discrimination; Functional data analysis; Nonparametric estimate; Phoneme data; Spectrometric data; Supervised classification",2-s2.0-0141989607
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042722159&doi=10.1007%2fs00466-003-0501-9&partnerID=40&md5=b25b5036c89a1ea1acb5db58c87e04cd","Derivatives discretization; Radial basis functions; RBF schemes; Solid mechanics equations",2-s2.0-3042722159
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001285224&doi=10.1007%2fBF02464838&partnerID=40&md5=f2fba8e7a620aec49f05510e42b2c3f8",,2-s2.0-0001285224
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000839857&doi=10.1016%2f0196-6774%2891%2990003-H&partnerID=40&md5=ac8194e64c0c8487053c50a2be54a5f1",,2-s2.0-0000839857
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017933126&doi=10.1109%2fTC.1978.1675046&partnerID=40&md5=4950ec58221474b56b7a680308c22a2b",,2-s2.0-0017933126
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016660338&doi=10.1109%2fT-C.1975.224172&partnerID=40&md5=94c18a29de135e5f53c742da51c2f02f","Computer arithmetic units; logarithmic addition; logarithmic arithmetic; logarithmic subtraction; number systems",2-s2.0-0016660338
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057221611&partnerID=40&md5=ea04b82f165f8fba62ba2f16826d6341",,2-s2.0-85057221611
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016750172&doi=10.1371%2fjournal.pcbi.1005423&partnerID=40&md5=dac31d5845070457bdf5b7c745a0fe2a",,2-s2.0-85016750172
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002779263&doi=10.1109%2fTEVC.2016.2521175&partnerID=40&md5=d3859300d6b3f798bdd18fa116ef1eaa","Decomposition; evolutionary computation; multiobjective evolutionary algorithm based on decomposition (MOEA/D); multiobjective optimization; scalarizing method",2-s2.0-85002779263
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963904018&doi=10.1109%2fTC.2015.2470247&partnerID=40&md5=fef364009d6c08abf344cdaa47240f74","Cyber Security and Privacy; Data Over-Collection; Smart City; Smartphone",2-s2.0-84963904018
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940751701&doi=10.1371%2fjournal.pcbi.1004321&partnerID=40&md5=e7d7789a3d850ee9ca081182e286ed61",,2-s2.0-84940751701
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953216380&doi=10.1371%2fjournal.pcbi.1004586&partnerID=40&md5=51e30521c9d7e830839ec0d334fa4e1d",,2-s2.0-84953216380
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879517799&doi=10.1371%2fjournal.pcbi.1003081&partnerID=40&md5=b12401654993b5e820cd9e8e57fffbcb",,2-s2.0-84879517799
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449844295&doi=10.1109%2fIPDPS.2009.5161063&partnerID=40&md5=4b851c686d18787361a9810bdae726b6",,2-s2.0-70449844295
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35748937331&doi=10.1371%2fjournal.pcbi.0030206&partnerID=40&md5=dfe646208a92b3706d0b6bfc0bb95086",,2-s2.0-35748937331
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037469124&doi=10.1016%2fS0167-9473%2802%2900177-9&partnerID=40&md5=72913b1c893ff8028389e258ecaa48b0","Aitken acceleration; Bootstrap root search; Finite mixtures; Moment estimates",2-s2.0-0037469124
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036523335&doi=10.1109%2f12.990127&partnerID=40&md5=70aea0b2c29fd68331b1b5c55d52561c","Overload management; Rate adaptation; Real-time scheduling",2-s2.0-0036523335
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001942153&doi=10.1023%2fA%3a1008940618127&partnerID=40&md5=c8df4b8539c2b0a7c58c6de638ce85b5",,2-s2.0-0001942153
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033038309&doi=10.1006%2fbulm.1998.0093&partnerID=40&md5=0f12b69e1732676fb948055f527bd0fd",,2-s2.0-0033038309
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032072983&doi=10.1002%2f%28SICI%291099-0887%28199805%2914%3a5%3c437%3a%3aAID-CNM162%3e3.0.CO%3b2-W&partnerID=40&md5=09ccadc1945ca012e1dc31ab9715cf7a","Explicit dynamics; Finite elements; Large strains; Near incompressible deformation; Tetrahedron",2-s2.0-0032072983
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031223084&doi=10.1109%2f4235.661548&partnerID=40&md5=6d950855b27e101d4dff395f480fa4ca","Genetic algorithm; Local search; Monte Carlo simulation; Network design; Network reliability; Penalty function; Repair",2-s2.0-0031223084
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028483031&doi=10.1109%2f71.298203&partnerID=40&md5=6234c84c9f9020cbece4df72758400a8","2-D mesh topology; deadlock-free routing; heuristic algorithms; massively parallel computers; multicast communication; Multicomputers; wormhole routing",2-s2.0-0028483031
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039173457&doi=10.1007%2fBF02189314&partnerID=40&md5=a84037512ebc2d059e5908c218a610cc",,2-s2.0-0039173457
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002886578&doi=10.1016%2f0196-6774%2881%2990010-9&partnerID=40&md5=692a5cc63c5085548f6c010b1865b05a",,2-s2.0-0002886578
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952302623&doi=10.1371%2fjournal.pcbi.1001101&partnerID=40&md5=e14af27387ed30143ece7813e9966dab",,2-s2.0-79952302623
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952378269&doi=10.1109%2fCloudCom.2010.97&partnerID=40&md5=847fb8cc56abb8ec28fd3f5c37a9625d",,2-s2.0-79952378269
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749054591&doi=10.1007%2fs00466-007-0193-7&partnerID=40&md5=6bb7dcf609de22a6e35cb171f7185383","Boundary layers; Continuity of discretization; Finite elements; Incompressible flows; Isogeometric Analysis; Navier-Stokes equations; NURBS; Residual-based turbulence modeling; Turbulent channel flows; Variational multiscale formulation",2-s2.0-36749054591
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032666655&doi=10.1007%2fs004660050393&partnerID=40&md5=38fe6d74f9584a4414f4c65fdb83a819",,2-s2.0-0032666655
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031280748&doi=10.1006%2fjctb.1997.1780&partnerID=40&md5=df0b0834af9848e4421fe8f16d484319",,2-s2.0-0031280748
